Zip,lat,lng,RelRating,BusRating,EdRating,CrimeRating,PopRating,IncomeRating
63101,38.6305,-90.2526,Low,Low,None,Medium,Low,Medium
63102,38.624,-90.1846,Medium,Low,None,Medium,Medium,Medium
63103,38.6292,-90.2174,High,Low,Low,Medium,Medium,Medium
63104,38.616,-90.2292,Medium,High,Medium,Medium,Medium,High
63106,38.6449,-90.2081,Low,Low,Medium,Medium,Medium,Low
63107,38.6685,-90.2104,Low,Low,Medium,Low,Medium,Medium
63108,38.6475,-90.2573,Low,High,Medium,Medium,Medium,High
63109,38.5844,-90.2949,Low,Medium,Medium,Low,Medium,High
63110,38.6212,-90.2949,Medium,Medium,High,Medium,Medium,Medium
63111,38.5635,-90.2479,Medium,Low,Medium,Medium,Medium,Medium
63112,38.6579,-90.2855,Low,Low,Medium,Medium,Medium,Medium
63113,38.6606,-90.2456,Low,Low,Low,Low,Medium,Medium
63115,38.679,-90.2385,Low,Low,Medium,High,High,Medium
63116,38.5845,-90.2667,Low,Low,Medium,High,High,Medium
63118,38.5951,-90.2292,Medium,Low,Medium,Medium,Medium,Medium
63139,38.6159,-90.2949,Medium,High,High,Medium,High,High
63147,38.6999,-90.2198,Medium,Low,Low,Medium,Medium,Medium
